ENST00000364196	HGNC:46004
ENST00000365481	HGNC:45928
ENST00000619990	
ENST00000383984	
ENST00000625897	
ENST00000362645	
ENST00000584745	HGNC:38365
ENST00000621557	HGNC:50150
ENST00000613367	HGNC:32826
ENST00000583764	HGNC:41796
ENST00000582216	
ENST00000616005	
ENST00000611000	
ENST00000364357	HGNC:41957
ENST00000390967	HGNC:47751
ENST00000617238	
ENST00000401119	HGNC:33656
ENST00000363301	
ENST00000473031	HGNC:46434
ENST00000410534	
ENST00000618293	
ENST00000490793	HGNC:46563
ENST00000614706	
ENST00000459373	HGNC:32664
ENST00000469313	HGNC:46107
ENST00000349529	HGNC:32084
ENST00000516788	HGNC:45671
ENST00000516902	HGNC:45840
ENST00000607547	
ENST00000411055	HGNC:45792
ENST00000618566	HGNC:50266
ENST00000383966	HGNC:32650
ENST00000365271	
ENST00000365128	HGNC:32613
ENST00000619974	
ENST00000515978	HGNC:34143
ENST00000410446	HGNC:42820
ENST00000579548	
ENST00000581900	
ENST00000626789	
ENST00000363313	HGNC:47201
ENST00000614351	
ENST00000408185	
ENST00000468423	HGNC:46085
ENST00000623511	HGNC:24482
ENST00000606623	HGNC:10228
ENST00000622659	
ENST00000617736	
ENST00000408256	
ENST00000631089	
ENST00000583721	HGNC:43450
ENST00000408530	
ENST00000626980	
ENST00000610604	
ENST00000548618	
ENST00000615023	HGNC:22948
ENST00000621165	HGNC:22948
ENST00000616079	HGNC:22948
ENST00000615197	HGNC:22948
ENST00000611301	HGNC:22948
ENST00000618011	HGNC:22948
ENST00000610346	HGNC:22948
ENST00000620082	HGNC:22948
ENST00000384416	HGNC:32608
ENST00000611410	HGNC:22948
ENST00000621594	HGNC:22948
ENST00000618018	HGNC:22948
ENST00000618694	HGNC:22948
ENST00000582259	
ENST00000577415	
ENST00000585112	
ENST00000582647	HGNC:41871
ENST00000629829	
ENST00000581367	HGNC:43457
ENST00000365434	HGNC:48093
ENST00000364432	HGNC:10222
ENST00000363350	HGNC:47142
ENST00000462240	HGNC:46533
ENST00000625656	
ENST00000620825	
ENST00000621493	
ENST00000617921	
ENST00000517099	HGNC:47966
ENST00000384879	HGNC:31536
ENST00000364528	
ENST00000614320	HGNC:38343
ENST00000516309	HGNC:46938
ENST00000408726	
ENST00000362512	HGNC:19380
ENST00000619908	HGNC:50159
ENST00000632918	
ENST00000631479	
ENST00000633474	
ENST00000461005	
ENST00000579625	
ENST00000616574	HGNC:31869
ENST00000611947	
ENST00000460792	HGNC:46042
ENST00000579560	HGNC:41580
ENST00000482790	HGNC:46351
ENST00000365570	
ENST00000497296	HGNC:46050
ENST00000364696	
ENST00000580521	
ENST00000157600	HGNC:6633
ENST00000426878	HGNC:6633
ENST00000415597	HGNC:6633
ENST00000470776	HGNC:6633
ENST00000454244	HGNC:6633
ENST00000456506	HGNC:6633
ENST00000397386	HGNC:6633
ENST00000524283	HGNC:51662
ENST00000523557	HGNC:51662
ENST00000390724	HGNC:33641
ENST00000362252	HGNC:31761
ENST00000607639	HGNC:43286
ENST00000507175	HGNC:15630
ENST00000296702	HGNC:15630
ENST00000394421	HGNC:15630
ENST00000549332	HGNC:15630
ENST00000513298	HGNC:15630
ENST00000510724	HGNC:15630
ENST00000509810	HGNC:15630
ENST00000515203	HGNC:15630
ENST00000506524	HGNC:15630
ENST00000505285	HGNC:15630
ENST00000504116	HGNC:15630
ENST00000509787	HGNC:15630
ENST00000514567	HGNC:15630
ENST00000514719	HGNC:15630
ENST00000503741	HGNC:15630
ENST00000511077	HGNC:15630
ENST00000385054	HGNC:31611
ENST00000384262	HGNC:10220
ENST00000362251	HGNC:31612
ENST00000362620	
ENST00000517238	
ENST00000408641	
ENST00000516234	HGNC:43312
ENST00000363601	HGNC:48088
ENST00000611945	
ENST00000613295	
ENST00000446117	HGNC:14790
ENST00000611743	
ENST00000579995	
ENST00000627462	
ENST00000363014	
ENST00000459084	HGNC:43210
ENST00000577325	
ENST00000408789	HGNC:32599
ENST00000577192	
ENST00000533559	HGNC:3782
ENST00000302279	HGNC:3782
ENST00000526755	HGNC:3782
ENST00000527153	HGNC:3782
ENST00000533383	HGNC:3782
ENST00000533998	HGNC:3782
ENST00000524546	HGNC:3782
ENST00000531266	HGNC:3782
ENST00000533368	HGNC:3782
ENST00000525699	HGNC:3782
ENST00000529687	HGNC:3782
ENST00000533336	HGNC:3782
ENST00000525099	HGNC:3782
ENST00000528400	HGNC:3782
ENST00000625149	
ENST00000517196	HGNC:47139
ENST00000621792	HGNC:6731
ENST00000614638	HGNC:6731
ENST00000612577	HGNC:6731
ENST00000615651	HGNC:6731
ENST00000617016	
ENST00000517287	
ENST00000470244	HGNC:46414
ENST00000517092	
ENST00000515381	
ENST00000311067	
ENST00000581359	HGNC:38926
ENST00000607480	HGNC:46843
ENST00000620872	
ENST00000582085	
ENST00000485332	HGNC:30189
ENST00000326153	HGNC:30189
ENST00000430791	
ENST00000401338	
ENST00000584082	HGNC:41800
ENST00000401186	HGNC:33648
ENST00000422082	
ENST00000433838	
ENST00000582018	
ENST00000530367	HGNC:38691
ENST00000422060	HGNC:38691
ENST00000385228	HGNC:32825
ENST00000615913	
ENST00000582033	
ENST00000365568	
ENST00000384824	HGNC:32096
ENST00000627879	
ENST00000516352	HGNC:43218
ENST00000408727	
ENST00000579811	
ENST00000363875	HGNC:48373
ENST00000611664	HGNC:50032
ENST00000535163	
ENST00000618546	
ENST00000401124	HGNC:33639
ENST00000362768	HGNC:43219
ENST00000393703	HGNC:5987
ENST00000497194	HGNC:5987
ENST00000393705	HGNC:5987
ENST00000525932	HGNC:5987
ENST00000414358	HGNC:5987
ENST00000531777	HGNC:5987
ENST00000337131	HGNC:5987
ENST00000531053	HGNC:5987
ENST00000343898	HGNC:5987
ENST00000534583	HGNC:5987
ENST00000393707	HGNC:5987
ENST00000404792	HGNC:5987
ENST00000260049	HGNC:5987
ENST00000620017	HGNC:5987
ENST00000377060	HGNC:104
ENST00000305510	HGNC:104
ENST00000465224	HGNC:104
ENST00000494595	HGNC:104
ENST00000480035	HGNC:104
ENST00000584892	
ENST00000385063	HGNC:31593
ENST00000385267	HGNC:32899
ENST00000579468	
ENST00000611157	HGNC:32826
ENST00000384342	HGNC:32605
ENST00000384899	HGNC:32897
ENST00000390747	
ENST00000384405	HGNC:47069
ENST00000384832	HGNC:31606
ENST00000414573	HGNC:49523
ENST00000517232	
ENST00000384195	HGNC:42570
ENST00000579172	
ENST00000442435	
ENST00000580730	
ENST00000450677	
ENST00000515996	
ENST00000583783	
ENST00000583944	HGNC:41772
ENST00000459899	
ENST00000516818	HGNC:47085
ENST00000516922	
ENST00000365352	
ENST00000628602	
ENST00000516781	HGNC:45677
ENST00000391145	HGNC:32751
ENST00000580969	HGNC:41632
ENST00000526112	
ENST00000580626	HGNC:32631
ENST00000618762	
ENST00000508815	
ENST00000363765	
ENST00000475566	HGNC:46464
ENST00000373218	HGNC:3289
ENST00000515930	HGNC:48016
ENST00000459076	HGNC:47680
ENST00000459306	
ENST00000362199	HGNC:31766
ENST00000362725	
ENST00000516441	
ENST00000517153	HGNC:47956
ENST00000410429	HGNC:48149
ENST00000469306	HGNC:46367
ENST00000575331	
ENST00000512227	
ENST00000416146	
ENST00000572422	HGNC:13052
ENST00000407656	HGNC:13052
ENST00000516601	HGNC:34183
ENST00000610449	
ENST00000408463	HGNC:35288
ENST00000492591	HGNC:46366
ENST00000458938	
ENST00000616218	
ENST00000515495	
ENST00000562790	
ENST00000581976	HGNC:41671
ENST00000517039	HGNC:43130
ENST00000455709	
ENST00000295688	HGNC:1616
ENST00000368259	HGNC:1616
ENST00000368258	HGNC:1616
ENST00000368261	HGNC:1616
ENST00000368262	HGNC:1616
ENST00000472765	HGNC:1616
ENST00000413555	HGNC:1616
ENST00000496684	HGNC:1616
ENST00000533194	HGNC:1616
ENST00000463132	HGNC:1616
ENST00000490221	HGNC:1616
ENST00000446905	HGNC:1616
ENST00000478640	HGNC:1616
ENST00000415548	HGNC:1616
ENST00000368256	HGNC:1616
ENST00000489870	HGNC:1616
ENST00000385077	HGNC:31576
ENST00000458919	HGNC:34103
ENST00000616245	
ENST00000363190	
ENST00000416406	
ENST00000410442	
ENST00000516188	HGNC:43358
ENST00000516969	
ENST00000408306	
ENST00000387069	HGNC:10108
ENST00000384246	HGNC:48108
ENST00000484401	HGNC:46539
ENST00000516570	HGNC:47965
ENST00000624824	
ENST00000553682	HGNC:50325
ENST00000626830	
ENST00000384914	HGNC:31539
ENST00000583308	
ENST00000581728	
ENST00000423120	
ENST00000365341	
ENST00000424891	HGNC:2681
ENST00000414388	HGNC:2681
ENST00000611128	
ENST00000533753	HGNC:23536
ENST00000532450	HGNC:23536
ENST00000358658	HGNC:23536
ENST00000526799	HGNC:23536
ENST00000529274	HGNC:23536
ENST00000528977	HGNC:23536
ENST00000340252	HGNC:23536
ENST00000355721	HGNC:23536
ENST00000356632	HGNC:23536
ENST00000526516	HGNC:23536
ENST00000532802	HGNC:23536
ENST00000530995	HGNC:23536
ENST00000533842	HGNC:23536
ENST00000534568	HGNC:23536
ENST00000533340	HGNC:23536
ENST00000531746	HGNC:23536
ENST00000528884	HGNC:23536
ENST00000531174	HGNC:23536
ENST00000529685	HGNC:23536
ENST00000530139	HGNC:23536
ENST00000524445	HGNC:23536
ENST00000532432	HGNC:23536
ENST00000339885	HGNC:23536
ENST00000458953	
ENST00000582362	
ENST00000579254	HGNC:33926
ENST00000384127	HGNC:42489
ENST00000516049	
ENST00000579547	
ENST00000408145	
ENST00000580598	HGNC:41753
ENST00000444841	HGNC:9953
ENST00000377435	HGNC:9953
ENST00000447469	HGNC:9953
ENST00000414597	HGNC:9953
ENST00000443710	HGNC:9953
ENST00000450249	HGNC:9953
ENST00000434852	HGNC:9953
ENST00000516113	
ENST00000459588	HGNC:48171
ENST00000365638	
ENST00000625434	
ENST00000612747	HGNC:41664
ENST00000578799	
ENST00000444077	
ENST00000364439	
ENST00000382867	HGNC:23921
ENST00000544303	HGNC:23921
ENST00000385070	HGNC:32340
ENST00000497504	HGNC:46652
ENST00000371410	HGNC:29873
ENST00000455986	HGNC:29873
ENST00000477789	HGNC:29873
ENST00000482407	HGNC:29873
ENST00000384514	
ENST00000629224	
ENST00000592276	HGNC:38244
ENST00000625806	
ENST00000362857	
ENST00000621667	HGNC:33686
ENST00000621667	HGNC:50845
ENST00000628941	
ENST00000517183	
ENST00000444114	
ENST00000418271	
ENST00000436071	HGNC:42449
ENST00000362317	HGNC:33693
ENST00000584881	HGNC:41843
ENST00000582606	HGNC:38882
ENST00000578353	HGNC:41835
ENST00000384690	HGNC:30356
ENST00000516585	
ENST00000581755	
ENST00000615588	HGNC:50112
ENST00000612689	
ENST00000571611	
ENST00000615816	
ENST00000363962	HGNC:32992
ENST00000516500	
ENST00000583920	HGNC:41537
ENST00000627401	
ENST00000230361	HGNC:4679
ENST00000515964	HGNC:48092
ENST00000458762	
ENST00000620273	
ENST00000473668	HGNC:46380
ENST00000362349	HGNC:47463
ENST00000390930	HGNC:32713
ENST00000618126	
ENST00000363817	HGNC:43235
ENST00000620887	
ENST00000541142	
ENST00000299164	HGNC:16305
ENST00000583949	
ENST00000515924	HGNC:32564
ENST00000616328	
ENST00000391187	HGNC:48072
ENST00000618212	HGNC:50158
ENST00000364234	HGNC:34255
ENST00000577299	
ENST00000517143	HGNC:42548
ENST00000615348	
ENST00000581342	
ENST00000617792	
ENST00000576370	HGNC:2261
ENST00000576084	HGNC:2261
ENST00000572088	HGNC:2261
ENST00000573912	HGNC:2261
ENST00000572558	HGNC:2261
ENST00000574821	HGNC:2261
ENST00000574989	HGNC:2261
ENST00000299335	HGNC:2261
ENST00000571584	HGNC:2261
ENST00000411327	HGNC:43408
ENST00000390962	
ENST00000408532	HGNC:33621
ENST00000410292	
ENST00000579130	HGNC:46802
ENST00000419483	
ENST00000611867	
ENST00000410423	HGNC:48522
ENST00000364968	HGNC:32556
ENST00000390795	
ENST00000582236	HGNC:38346
ENST00000580268	
ENST00000598070	
ENST00000384012	
ENST00000580944	HGNC:41783
ENST00000408208	
ENST00000611213	HGNC:50176
ENST00000362567	HGNC:32636
ENST00000616109	
ENST00000516222	HGNC:47524
ENST00000614087	
ENST00000411023	HGNC:43165
ENST00000408077	
ENST00000390922	
ENST00000384276	HGNC:47574
ENST00000455149	
ENST00000391291	
ENST00000617359	HGNC:50142
ENST00000586529	
ENST00000364587	HGNC:32649
ENST00000578688	HGNC:38172
ENST00000604510	
ENST00000384583	HGNC:32585
ENST00000577239	HGNC:46139
ENST00000613497	HGNC:50210
ENST00000617817	HGNC:49965
ENST00000384913	HGNC:32090
ENST00000616567	HGNC:49981
ENST00000582662	
ENST00000618954	
ENST00000576811	
ENST00000612241	HGNC:50221
ENST00000617340	HGNC:50079
ENST00000516211	
ENST00000610306	
ENST00000516232	HGNC:43128
ENST00000363756	HGNC:43225
ENST00000623250	
ENST00000579566	HGNC:38214
ENST00000516292	HGNC:47721
ENST00000410992	HGNC:48111
ENST00000614945	
ENST00000401343	
ENST00000407630	HGNC:39273
ENST00000516647	HGNC:43334
ENST00000571619	
ENST00000574540	
ENST00000578530	
ENST00000620629	
ENST00000363776	
ENST00000309106	HGNC:29626
ENST00000517181	HGNC:48396
ENST00000459128	HGNC:32773
ENST00000364093	HGNC:47252
ENST00000517237	
ENST00000516907	HGNC:45984
ENST00000618440	
ENST00000618158	
ENST00000363382	
ENST00000625903	
ENST00000459545	
ENST00000408252	
ENST00000516623	
ENST00000365389	HGNC:48281
ENST00000582223	HGNC:38920
ENST00000612336	
ENST00000616699	HGNC:50064
ENST00000390993	
ENST00000624185	
ENST00000582316	HGNC:41727
ENST00000597858	
ENST00000582102	
ENST00000390963	HGNC:43085
ENST00000617912	HGNC:50183
ENST00000382110	HGNC:24284
ENST00000324266	HGNC:24284
ENST00000482645	HGNC:24284
ENST00000411973	HGNC:24284
ENST00000457845	HGNC:24284
ENST00000441983	HGNC:24284
ENST00000417243	HGNC:24284
ENST00000469147	HGNC:24284
ENST00000441099	HGNC:24284
ENST00000433382	HGNC:24284
ENST00000462983	HGNC:24284
ENST00000479897	HGNC:24284
ENST00000415624	HGNC:24284
ENST00000479955	HGNC:24284
ENST00000497597	HGNC:24284
ENST00000473348	HGNC:24284
ENST00000461577	HGNC:24284
ENST00000489032	HGNC:24284
ENST00000437733	HGNC:24284
ENST00000416918	HGNC:24284
ENST00000469400	HGNC:24284
ENST00000452495	HGNC:24284
ENST00000493792	HGNC:24284
ENST00000615981	
ENST00000459441	
ENST00000516872	HGNC:48439
ENST00000363000	
ENST00000581090	
ENST00000408274	
ENST00000365464	HGNC:43138
ENST00000628460	
ENST00000581927	HGNC:41810
ENST00000613021	
ENST00000365172	HGNC:32721
ENST00000516682	HGNC:48484
ENST00000622725	
ENST00000362528	
ENST00000384199	HGNC:47987
ENST00000364208	HGNC:45938
ENST00000618869	HGNC:35322
ENST00000616984	
ENST00000631369	
ENST00000460082	
ENST00000516438	HGNC:42560
ENST00000460700	HGNC:46508
ENST00000584693	HGNC:41663
ENST00000548764	
ENST00000546982	
ENST00000384763	
ENST00000364908	
ENST00000626457	
ENST00000584304	HGNC:38947
ENST00000516639	
ENST00000578738	
ENST00000363743	HGNC:43249
ENST00000582194	
ENST00000584505	HGNC:41633
ENST00000470923	HGNC:46823
ENST00000485099	HGNC:46834
ENST00000622214	
ENST00000625959	
ENST00000410226	
ENST00000362715	HGNC:42917
ENST00000362588	HGNC:46971
ENST00000479428	HGNC:46562
ENST00000365087	
ENST00000626187	
ENST00000391177	
ENST00000410864	HGNC:47346
ENST00000410276	HGNC:43029
ENST00000516180	
ENST00000631264	
ENST00000363882	
ENST00000584882	
ENST00000516153	
ENST00000362920	HGNC:47799
ENST00000620612	HGNC:49571
ENST00000609741	HGNC:49571
ENST00000611287	HGNC:49571
ENST00000617913	HGNC:49571
ENST00000611702	HGNC:49571
ENST00000615219	HGNC:49571
ENST00000615145	HGNC:49571
ENST00000619748	HGNC:49571
ENST00000622610	
ENST00000411313	HGNC:46999
ENST00000625572	HGNC:38971
ENST00000364993	
ENST00000391118	HGNC:48074
ENST00000308660	HGNC:28728
ENST00000506088	HGNC:28728
ENST00000504239	HGNC:28728
ENST00000515241	HGNC:28728
ENST00000502289	HGNC:28728
ENST00000516041	HGNC:42894
ENST00000570896	HGNC:11940
ENST00000576812	HGNC:11940
ENST00000575268	HGNC:11940
ENST00000574794	HGNC:11940
ENST00000576207	HGNC:11940
ENST00000577009	HGNC:11940
ENST00000576136	HGNC:11940
ENST00000576716	HGNC:11940
ENST00000614520	
ENST00000517026	HGNC:32579
ENST00000621468	
ENST00000621412	HGNC:50836
ENST00000408797	
ENST00000611771	HGNC:38650
ENST00000445039	
ENST00000628973	
ENST00000628887	
ENST00000615776	
ENST00000619751	HGNC:50073
ENST00000619237	
ENST00000391227	
ENST00000615890	
ENST00000620974	
ENST00000577413	HGNC:41624
ENST00000401349	
ENST00000579990	HGNC:41738
ENST00000509506	
ENST00000611919	
ENST00000582704	HGNC:41840
ENST00000472003	HGNC:46495
ENST00000612405	
ENST00000626530	
ENST00000494042	HGNC:46432
ENST00000365663	
ENST00000238823	HGNC:24520
ENST00000474985	HGNC:24520
ENST00000403368	HGNC:24520
ENST00000475122	HGNC:24520
ENST00000492649	HGNC:24520
ENST00000498340	HGNC:24520
ENST00000464415	HGNC:24520
ENST00000431950	HGNC:24520
ENST00000467823	HGNC:10042
ENST00000578951	HGNC:41584
ENST00000578405	HGNC:41818
ENST00000471800	HGNC:46038
ENST00000623604	
ENST00000628108	
ENST00000431358	HGNC:34040
ENST00000612842	
ENST00000582451	HGNC:38332
ENST00000621285	HGNC:15502
ENST00000615856	
ENST00000516680	HGNC:47160
ENST00000321702	HGNC:24139
ENST00000601616	HGNC:24139
ENST00000601379	HGNC:24139
ENST00000459180	
ENST00000516862	
ENST00000408351	
ENST00000622549	HGNC:50147
ENST00000332881	
ENST00000312918	
ENST00000457407	
ENST00000515897	HGNC:34157
ENST00000582426	
ENST00000418907	
ENST00000408148	
ENST00000490232	
ENST00000516904	HGNC:48161
ENST00000391085	HGNC:48018
ENST00000466981	HGNC:46213
ENST00000581412	
ENST00000569279	
ENST00000577560	
ENST00000577254	
ENST00000529837	
ENST00000524425	
ENST00000578358	HGNC:41612
ENST00000578358	HGNC:41890
ENST00000384661	
ENST00000408608	
ENST00000398468	HGNC:31839
ENST00000408167	
ENST00000614863	HGNC:50036
ENST00000410523	HGNC:43196
ENST00000621409	
ENST00000621834	
ENST00000547401	
ENST00000520443	
ENST00000580915	HGNC:41837
ENST00000411350	HGNC:45889
ENST00000583685	HGNC:38183
ENST00000564180	HGNC:25749
ENST00000261778	HGNC:25749
ENST00000565037	HGNC:25749
ENST00000561566	HGNC:25749
ENST00000565852	HGNC:25749
ENST00000562491	HGNC:25749
ENST00000561856	HGNC:25749
ENST00000562000	HGNC:25749
ENST00000568361	HGNC:25749
ENST00000561931	HGNC:25749
ENST00000410361	HGNC:48529
ENST00000313871	HGNC:18783
ENST00000474361	HGNC:18783
ENST00000381261	HGNC:18783
ENST00000408465	
ENST00000623179	
ENST00000583845	HGNC:41828
ENST00000363461	HGNC:47146
ENST00000581346	
ENST00000459468	HGNC:47461
ENST00000570022	
ENST00000452720	
ENST00000384353	HGNC:47579
ENST00000408117	
ENST00000410270	HGNC:46962
ENST00000508933	HGNC:41209
ENST00000447277	
ENST00000461146	HGNC:46066
ENST00000516248	HGNC:45708
ENST00000338040	HGNC:29816
ENST00000551799	
ENST00000618961	
ENST00000391322	
ENST00000507152	HGNC:48925
ENST00000515275	HGNC:48925
ENST00000510062	HGNC:48925
ENST00000505269	HGNC:48925
ENST00000515405	HGNC:48925
ENST00000511645	
ENST00000384694	
ENST00000497032	HGNC:46885
ENST00000577653	
ENST00000581240	
ENST00000384221	HGNC:32628
ENST00000516728	
ENST00000439858	HGNC:28275
ENST00000432792	HGNC:28275
ENST00000442284	HGNC:28275
ENST00000456751	HGNC:28275
ENST00000585120	
ENST00000613212	
ENST00000584034	
ENST00000626159	
ENST00000579841	HGNC:43500
ENST00000306503	HGNC:16852
ENST00000394861	HGNC:16852
ENST00000384176	
ENST00000577904	HGNC:38887
ENST00000614019	
ENST00000611656	HGNC:50217
ENST00000459301	
ENST00000459541	HGNC:47184
ENST00000391122	HGNC:48461
ENST00000516064	HGNC:43082
ENST00000334391	HGNC:18106
ENST00000559520	HGNC:43662
ENST00000514869	
ENST00000624447	
ENST00000612527	
ENST00000408123	
ENST00000620132	HGNC:50049
ENST00000620132	HGNC:50049
ENST00000516548	
ENST00000257245	HGNC:11814
ENST00000525587	HGNC:11814
ENST00000525158	HGNC:11814
ENST00000401376	HGNC:33686
ENST00000401376	HGNC:33687
ENST00000623122	HGNC:27055
ENST00000456425	HGNC:10065
ENST00000438089	HGNC:10065
ENST00000440117	HGNC:10065
ENST00000440130	HGNC:10065
ENST00000449318	HGNC:10065
ENST00000424180	HGNC:10065
ENST00000414015	HGNC:10065
ENST00000422419	HGNC:10065
ENST00000413715	HGNC:10065
ENST00000437257	HGNC:10065
ENST00000552950	HGNC:10065
ENST00000547030	HGNC:10065
ENST00000384851	HGNC:32862
ENST00000605794	
ENST00000340301	
ENST00000584418	HGNC:46451
ENST00000578102	
ENST00000459452	
ENST00000493031	HGNC:46826
ENST00000391090	
ENST00000581016	HGNC:38184
ENST00000362196	HGNC:31771
ENST00000622900	
ENST00000581239	HGNC:41816
ENST00000611206	HGNC:6330
ENST00000613017	HGNC:6330
ENST00000391040	
ENST00000612964	
ENST00000620957	HGNC:49960
ENST00000516274	
ENST00000620748	
ENST00000571506	
ENST00000363391	
ENST00000365411	HGNC:43135
ENST00000580529	HGNC:38930
ENST00000611508	HGNC:50095
ENST00000458993	
ENST00000390307	HGNC:5906
ENST00000580936	HGNC:38966
ENST00000365336	HGNC:47132
ENST00000384621	
ENST00000365645	HGNC:12656
ENST00000364400	HGNC:47718
ENST00000364631	
ENST00000363942	HGNC:33025
ENST00000618214	
ENST00000362260	HGNC:33692
ENST00000365393	HGNC:42590
ENST00000364407	
ENST00000612507	
ENST00000615218	
ENST00000584270	HGNC:38216
ENST00000617731	HGNC:10397
ENST00000633731	HGNC:10397
ENST00000632419	HGNC:10397
ENST00000632799	HGNC:10397
ENST00000632240	HGNC:10397
ENST00000634150	HGNC:10397
ENST00000632592	HGNC:10397
ENST00000632530	HGNC:10397
ENST00000633919	HGNC:10397
ENST00000628557	
ENST00000631463	
ENST00000580530	
ENST00000470590	HGNC:46610
ENST00000411370	
ENST00000625487	
ENST00000581978	HGNC:46236
ENST00000365176	
ENST00000610660	HGNC:5419
ENST00000449498	HGNC:5419
ENST00000582049	
ENST00000401300	
ENST00000384360	HGNC:32593
ENST00000391173	HGNC:47363
ENST00000384204	HGNC:48005
ENST00000362396	HGNC:32654
ENST00000411075	HGNC:45797
ENST00000449965	
ENST00000438725	HGNC:13939
ENST00000472532	HGNC:13939
ENST00000484598	HGNC:13939
ENST00000474111	HGNC:13939
ENST00000467033	HGNC:13939
ENST00000384254	HGNC:34248
ENST00000578699	
ENST00000613607	
ENST00000496982	HGNC:46716
ENST00000579080	HGNC:43543
ENST00000330798	HGNC:18944
ENST00000363143	HGNC:47586
ENST00000635252	HGNC:13994
ENST00000502755	HGNC:13994
ENST00000296682	HGNC:13994
ENST00000362150	HGNC:31874
ENST00000624158	
ENST00000509933	HGNC:21108
ENST00000380306	HGNC:21108
ENST00000416079	HGNC:21108
ENST00000438998	HGNC:21108
ENST00000380305	HGNC:21108
ENST00000419065	HGNC:21108
ENST00000473000	HGNC:21108
ENST00000324987	HGNC:21108
ENST00000451246	HGNC:21108
ENST00000454610	HGNC:21108
ENST00000630934	
ENST00000458904	
ENST00000579424	HGNC:38988
ENST00000516871	HGNC:43349
ENST00000630825	
ENST00000390186	HGNC:33668
ENST00000456005	HGNC:2739
ENST00000450902	HGNC:2739
ENST00000477800	HGNC:2739
ENST00000449252	HGNC:2739
ENST00000625910	
ENST00000621541	
ENST00000553317	HGNC:19847
ENST00000537690	HGNC:19847
ENST00000556936	HGNC:19847
ENST00000556996	HGNC:19847
ENST00000281581	HGNC:19847
ENST00000384584	HGNC:32637
ENST00000516953	
ENST00000363215	
ENST00000615686	
ENST00000364300	HGNC:48474
ENST00000411072	
ENST00000401251	
ENST00000516886	HGNC:37313
ENST00000581377	HGNC:41664
ENST00000385046	HGNC:32904
ENST00000615931	HGNC:50184
ENST00000384615	HGNC:48185
ENST00000246105	HGNC:16218
ENST00000614201	
ENST00000456682	HGNC:20589
ENST00000409785	HGNC:20589
ENST00000428691	HGNC:20589
ENST00000453448	HGNC:20589
ENST00000364588	HGNC:10197
ENST00000517198	
ENST00000365474	HGNC:45932
ENST00000410170	HGNC:45956
ENST00000628054	
ENST00000583906	HGNC:31597
ENST00000410213	
ENST00000510937	HGNC:7959
ENST00000503807	HGNC:7959
ENST00000423033	HGNC:43424
ENST00000594642	HGNC:43424
ENST00000516233	
ENST00000578062	
ENST00000620853	
ENST00000568759	
ENST00000365598	HGNC:46953
ENST00000516242	HGNC:46000
ENST00000365651	HGNC:34368
ENST00000611762	
ENST00000384263	
ENST00000516574	HGNC:47277
ENST00000598975	
ENST00000425712	HGNC:48971
ENST00000447933	HGNC:48971
ENST00000458645	HGNC:48971
ENST00000418309	HGNC:48971
ENST00000440711	HGNC:48971
ENST00000333319	HGNC:48971
ENST00000435354	HGNC:48971
ENST00000624071	HGNC:48971
ENST00000553684	HGNC:20252
ENST00000620461	
ENST00000252137	HGNC:16817
ENST00000434568	HGNC:16817
ENST00000472073	HGNC:16817
ENST00000469466	HGNC:16817
ENST00000631165	
ENST00000410246	HGNC:43081
ENST00000411270	HGNC:46021
ENST00000577443	HGNC:38225
ENST00000420237	
ENST00000498361	HGNC:46791
ENST00000516251	HGNC:43364
ENST00000580858	
ENST00000385211	HGNC:32122
ENST00000610617	
ENST00000438702	
ENST00000430481	
ENST00000459451	
ENST00000384164	HGNC:47180
ENST00000539514	
ENST00000384552	
ENST00000581299	HGNC:38256
ENST00000579731	HGNC:46727
ENST00000364998	
ENST00000470785	HGNC:46377
ENST00000410741	
ENST00000616219	
ENST00000362279	HGNC:31577
ENST00000555643	
ENST00000384299	HGNC:47435
ENST00000408583	HGNC:35333
ENST00000610394	
ENST00000517131	
ENST00000620317	HGNC:50049
ENST00000626548	
ENST00000390879	
ENST00000471754	HGNC:46704
ENST00000578222	
ENST00000619524	
ENST00000618672	HGNC:22947
ENST00000618261	HGNC:22947
ENST00000421201	HGNC:9401
ENST00000306156	HGNC:9401
ENST00000462720	HGNC:9401
ENST00000480453	HGNC:9401
ENST00000476675	HGNC:9401
ENST00000467135	HGNC:9401
ENST00000472021	HGNC:9401
ENST00000497602	HGNC:9401
ENST00000485176	HGNC:9401
ENST00000489067	HGNC:9401
ENST00000394874	HGNC:9401
ENST00000469753	HGNC:9401
ENST00000480633	HGNC:9401
ENST00000498388	HGNC:9401
ENST00000494472	HGNC:9401
ENST00000362452	HGNC:43083
ENST00000408502	
ENST00000614227	
ENST00000629167	
ENST00000363251	
ENST00000521862	HGNC:13422
ENST00000384639	HGNC:47628
ENST00000581592	HGNC:38209
ENST00000408802	
ENST00000454380	
ENST00000422204	
ENST00000625125	HGNC:23135
ENST00000610912	HGNC:50153
ENST00000410414	HGNC:43137
ENST00000619429	
ENST00000390822	
ENST00000615462	HGNC:50077
ENST00000516411	HGNC:47940
ENST00000482297	HGNC:7758
ENST00000466720	HGNC:7758
ENST00000487340	HGNC:7758
ENST00000465246	HGNC:7758
ENST00000437432	HGNC:7758
ENST00000382123	HGNC:40022
ENST00000340134	HGNC:40022
ENST00000482459	HGNC:40022
