ENSG00000157601	ENST00000424365	MX1	HGNC:7532	
ENSG00000274247	ENST00000616256	PRSS1	HGNC:9475	P07477
ENSG00000204195	ENST00000374521	AWAT1	HGNC:23252	Q58HT5
ENSG00000129862	ENST00000250823	VCY1B	HGNC:31751	O14598
ENSG00000130684	ENST00000252979	ZNF337	HGNC:15809	Q9Y3M9
ENSG00000165895	ENST00000524892	ARHGAP42	HGNC:26545	
ENSG00000197093	ENST00000360039	GAL3ST4	HGNC:24145	Q96RP7
ENSG00000278704	ENST00000618686			
ENSG00000160352	ENST00000620627	ZNF714	HGNC:27124	
ENSG00000165943	ENST00000556883	MOAP1	HGNC:16658	Q96BY2
ENSG00000157601	ENST00000417963	MX1	HGNC:7532	
ENSG00000163468	ENST00000295688	CCT3	HGNC:1616	P49368
ENSG00000235268	ENST00000450979	KDM4E	HGNC:37098	B2RXH2
ENSG00000167580	ENST00000199280	AQP2	HGNC:634	P41181
ENSG00000187801	ENST00000361584	ZFP69B	HGNC:28053	Q9UJL9
ENSG00000157601	ENST00000441677	MX1	HGNC:7532	
ENSG00000274247	ENST00000633149	PRSS1	HGNC:9475	
ENSG00000277856	ENST00000619729			
ENSG00000197093	ENST00000423751	GAL3ST4	HGNC:24145	
ENSG00000100056	ENST00000252137	DGCR14	HGNC:16817	Q96DF8
ENSG00000167580	ENST00000550862	AQP2	HGNC:634	
ENSG00000179698	ENST00000534167	WDR97	HGNC:26959	
ENSG00000280226	ENST00000624583			
ENSG00000157601	ENST00000427464	MX1	HGNC:7532	
ENSG00000279538	ENST00000624170			
ENSG00000221962	ENST00000408960	TMEM14EP	HGNC:34386	Q6UXP3
ENSG00000104901	ENST00000221498	DKKL1	HGNC:16528	Q9UK85
ENSG00000197093	ENST00000411994	GAL3ST4	HGNC:24145	
ENSG00000276565	ENST00000617253			
ENSG00000257315	ENST00000550078	ZBED6	HGNC:33273	P86452
ENSG00000262599	ENST00000575464	KIAA1147	HGNC:29472	A4D1U4
ENSG00000197093	ENST00000498000	GAL3ST4	HGNC:24145	
ENSG00000104901	ENST00000596402	DKKL1	HGNC:16528	
ENSG00000269476	ENST00000602124			
ENSG00000157601	ENST00000288383	MX1	HGNC:7532	
ENSG00000118322	ENST00000327245	ATP10B	HGNC:13543	O94823
ENSG00000163468	ENST00000368259	CCT3	HGNC:1616	P49368
ENSG00000197093	ENST00000482469	GAL3ST4	HGNC:24145	
ENSG00000182749	ENST00000374296	PAQR7	HGNC:23146	Q86WK9
ENSG00000158815	ENST00000359441	FGF17	HGNC:3673	O60258
ENSG00000262599	ENST00000574704	KIAA1147	HGNC:29472	
ENSG00000277400	ENST00000613230			Q8WZ33
ENSG00000157800	ENST00000447932	SLC37A3	HGNC:20651	Q8NCC5
ENSG00000131152	ENST00000568879			
ENSG00000197093	ENST00000460995	GAL3ST4	HGNC:24145	
ENSG00000256671	ENST00000632758	LIMS3L	HGNC:39941	
ENSG00000100056	ENST00000434568	DGCR14	HGNC:16817	
ENSG00000274247	ENST00000622109	PRSS1	HGNC:9475	
ENSG00000165895	ENST00000531183	ARHGAP42	HGNC:26545	
ENSG00000187735	ENST00000396401	TCEA1	HGNC:11612	P23193
ENSG00000118322	ENST00000520108	ATP10B	HGNC:13543	
ENSG00000110900	ENST00000545802	TSPAN11	HGNC:30795	
ENSG00000256671	ENST00000632897	LIMS3L	HGNC:39941	
ENSG00000277060	ENST00000618011	NLRP2	HGNC:22948	
ENSG00000165895	ENST00000529535	ARHGAP42	HGNC:26545	
ENSG00000070729	ENST00000251102	CNGB1	HGNC:2151	Q14028
ENSG00000104901	ENST00000597546	DKKL1	HGNC:16528	
ENSG00000196470	ENST00000568007	SIAH1	HGNC:10857	Q8IUQ4
ENSG00000279988	ENST00000624399			
ENSG00000104901	ENST00000598682	DKKL1	HGNC:16528	
ENSG00000165895	ENST00000298815	ARHGAP42	HGNC:26545	A6NI28
ENSG00000070729	ENST00000564448	CNGB1	HGNC:2151	Q14028
ENSG00000277060	ENST00000610346	NLRP2	HGNC:22948	
ENSG00000277060	ENST00000620082	NLRP2	HGNC:22948	
ENSG00000278883	ENST00000624422			
ENSG00000070729	ENST00000565942	CNGB1	HGNC:2151	
ENSG00000157601	ENST00000455164	MX1	HGNC:7532	P20591
ENSG00000110169	ENST00000265983	HPX	HGNC:5171	P02790
ENSG00000242802	ENST00000348624	AP5Z1	HGNC:22197	O43299
ENSG00000157601	ENST00000619682	MX1	HGNC:7532	P20591
ENSG00000196470	ENST00000380006	SIAH1	HGNC:10857	Q8IUQ4
ENSG00000175315	ENST00000312134	CST6	HGNC:2478	Q15828
ENSG00000157800	ENST00000326232	SLC37A3	HGNC:20651	Q8NCC5
ENSG00000275249	ENST00000612882			
ENSG00000186806	ENST00000600663	VSIG10L	HGNC:27111	
ENSG00000179698	ENST00000323662	WDR97	HGNC:26959	A6NE52
ENSG00000171132	ENST00000306156	PRKCE	HGNC:9401	Q02156
ENSG00000222047	ENST00000412307	C10orf55	HGNC:31008	Q5SWW7
ENSG00000276066	ENST00000612436	VSTM1	HGNC:29455	Q6UX27
ENSG00000276066	ENST00000615508	VSTM1	HGNC:29455	Q6UX27
ENSG00000180573	ENST00000314088	HIST1H2AC	HGNC:4733	Q93077
ENSG00000074842	ENST00000262947	MYDGF	HGNC:16948	Q969H8
ENSG00000157800	ENST00000469636	SLC37A3	HGNC:20651	
ENSG00000180573	ENST00000602637	HIST1H2AC	HGNC:4733	Q93077
ENSG00000276066	ENST00000618109	VSTM1	HGNC:29455	
ENSG00000256671	ENST00000413601	LIMS3L	HGNC:39941	P0CW20
ENSG00000161911	ENST00000373127	TREML1	HGNC:20434	Q86YW5
ENSG00000223957	ENST00000437432	NEU1	HGNC:7758	Q99519
ENSG00000074842	ENST00000599630	MYDGF	HGNC:16948	
ENSG00000157800	ENST00000498469	SLC37A3	HGNC:20651	
ENSG00000163468	ENST00000368258	CCT3	HGNC:1616	
ENSG00000180573	ENST00000377791	HIST1H2AC	HGNC:4733	Q93077
ENSG00000157800	ENST00000491357	SLC37A3	HGNC:20651	
ENSG00000278384	ENST00000612565			
ENSG00000196470	ENST00000356721	SIAH1	HGNC:10857	Q8IUQ4
ENSG00000157800	ENST00000485538	SLC37A3	HGNC:20651	
ENSG00000173846	ENST00000372201	PLK3	HGNC:2154	Q9H4B4
ENSG00000276066	ENST00000616582	VSTM1	HGNC:29455	
ENSG00000276066	ENST00000610857	VSTM1	HGNC:29455	
ENSG00000163263	ENST00000368525	C1orf189	HGNC:32305	Q5VU69
ENSG00000157800	ENST00000492027	SLC37A3	HGNC:20651	
ENSG00000258543	ENST00000457089			
ENSG00000157800	ENST00000477006	SLC37A3	HGNC:20651	
ENSG00000279152	ENST00000622992			
ENSG00000280252	ENST00000625001			
ENSG00000269823	ENST00000599578			
ENSG00000187475	ENST00000338379	HIST1H1T	HGNC:4720	P22492
ENSG00000170234	ENST00000524050	PWWP2A	HGNC:29406	
ENSG00000096006	ENST00000263045	CRISP3	HGNC:16904	P54108
ENSG00000070729	ENST00000311183	CNGB1	HGNC:2151	Q14028
ENSG00000100104	ENST00000215917	SRRD	HGNC:33910	Q9UH36
ENSG00000258543	ENST00000451335			
ENSG00000273506	ENST00000619067	NCR1	HGNC:6731	O76036
ENSG00000280108	ENST00000624445			
ENSG00000096006	ENST00000371159	CRISP3	HGNC:16904	
ENSG00000273506	ENST00000617304	NCR1	HGNC:6731	O76036
ENSG00000273506	ENST00000612384	NCR1	HGNC:6731	O76036
ENSG00000070729	ENST00000562761	CNGB1	HGNC:2151	
ENSG00000104687	ENST00000221130	GSR	HGNC:4623	P00390
ENSG00000183741	ENST00000407418	CBX6	HGNC:1556	O95503
ENSG00000024422	ENST00000263277	EHD2	HGNC:3243	Q9NZN4
ENSG00000118420	ENST00000369747	UBE3D	HGNC:21381	Q7Z6J8
ENSG00000114654	ENST00000436022	EFCC1	HGNC:25692	Q9HA90
ENSG00000187735	ENST00000521604	TCEA1	HGNC:11612	P23193
ENSG00000280363	ENST00000623473			
ENSG00000126500	ENST00000246841	FLRT1	HGNC:3760	Q9NZU1
ENSG00000174748	ENST00000307839	RPL15	HGNC:10306	P61313
ENSG00000137496	ENST00000393703	IL18BP	HGNC:5987	O95998
ENSG00000279448	ENST00000623135			
ENSG00000274672	ENST00000622524	TSEN34	HGNC:15506	
ENSG00000273506	ENST00000616677	NCR1	HGNC:6731	O76036
ENSG00000279767	ENST00000623024			
ENSG00000196470	ENST00000394725	SIAH1	HGNC:10857	Q8IUQ4
ENSG00000163468	ENST00000368262	CCT3	HGNC:1616	
ENSG00000258543	ENST00000620322			
ENSG00000198959	ENST00000361475	TGM2	HGNC:11778	P21980
ENSG00000277025	ENST00000618378	MBOAT7	HGNC:15505	
ENSG00000174748	ENST00000422218	RPL15	HGNC:10306	
ENSG00000158764	ENST00000368029	ITLN2	HGNC:20599	Q8WWU7
ENSG00000196470	ENST00000563745	SIAH1	HGNC:10857	
ENSG00000168564	ENST00000504169	CDKN2AIP	HGNC:24325	Q9NXV6
ENSG00000277725	ENST00000613017	KIR2DL2	HGNC:6330	
ENSG00000107672	ENST00000369017	NSMCE4A	HGNC:25935	Q9NXX6
ENSG00000174748	ENST00000434031	RPL15	HGNC:10306	
ENSG00000100104	ENST00000613968	SRRD	HGNC:33910	
ENSG00000277025	ENST00000619745	MBOAT7	HGNC:15505	
ENSG00000277025	ENST00000611239	MBOAT7	HGNC:15505	
ENSG00000009765	ENST00000229447	IYD	HGNC:21071	Q6PHW0
ENSG00000096006	ENST00000354620	CRISP3	HGNC:16904	
ENSG00000024422	ENST00000538399	EHD2	HGNC:3243	Q9NZN4
ENSG00000274359	ENST00000618338			O95167
ENSG00000183741	ENST00000216083	CBX6	HGNC:1556	
ENSG00000161911	ENST00000426005	TREML1	HGNC:20434	Q86YW5
ENSG00000186806	ENST00000335624	VSIG10L	HGNC:27111	Q86VR7
ENSG00000096006	ENST00000433368	CRISP3	HGNC:16904	P54108
ENSG00000170234	ENST00000456329	PWWP2A	HGNC:29406	Q96N64
ENSG00000269167	ENST00000593842			
ENSG00000274672	ENST00000614734	TSEN34	HGNC:15506	
ENSG00000009765	ENST00000344419	IYD	HGNC:21071	Q6PHW0
ENSG00000274672	ENST00000616209	TSEN34	HGNC:15506	
ENSG00000163468	ENST00000472765	CCT3	HGNC:1616	
ENSG00000127423	ENST00000374298	AUNIP	HGNC:28363	Q9H7T9
ENSG00000170234	ENST00000521424	PWWP2A	HGNC:29406	
ENSG00000163468	ENST00000413555	CCT3	HGNC:1616	
ENSG00000137496	ENST00000497194	IL18BP	HGNC:5987	
ENSG00000168564	ENST00000302350	CDKN2AIP	HGNC:24325	
ENSG00000280427	ENST00000624636			
ENSG00000174748	ENST00000413699	RPL15	HGNC:10306	P61313
ENSG00000161911	ENST00000437044	TREML1	HGNC:20434	Q86YW5
ENSG00000279483	ENST00000623936			
ENSG00000168564	ENST00000510928	CDKN2AIP	HGNC:24325	
ENSG00000171132	ENST00000394874	PRKCE	HGNC:9401	
ENSG00000163468	ENST00000496684	CCT3	HGNC:1616	
ENSG00000258543	ENST00000611721			
ENSG00000118420	ENST00000237186	UBE3D	HGNC:21381	
ENSG00000187695	ENST00000508239			Q6ZUG5
ENSG00000170234	ENST00000523662	PWWP2A	HGNC:29406	Q96N64
ENSG00000137496	ENST00000393705	IL18BP	HGNC:5987	O95998
ENSG00000024422	ENST00000596225	EHD2	HGNC:3243	
ENSG00000127423	ENST00000538789	AUNIP	HGNC:28363	Q9H7T9
ENSG00000187695	ENST00000511204			
ENSG00000110900	ENST00000546076	TSPAN11	HGNC:30795	A1L157
ENSG00000231558	ENST00000426070	HLA-DOA	HGNC:4936	P06340
ENSG00000258543	ENST00000622393			
ENSG00000163468	ENST00000533194	CCT3	HGNC:1616	
ENSG00000279986	ENST00000623940			
ENSG00000018869	ENST00000589143	ZNF582	HGNC:26421	
ENSG00000174748	ENST00000412097	RPL15	HGNC:10306	
ENSG00000187735	ENST00000522635	TCEA1	HGNC:11612	
ENSG00000009765	ENST00000367335	IYD	HGNC:21071	Q6PHW0
ENSG00000118420	ENST00000509102	UBE3D	HGNC:21381	
ENSG00000110900	ENST00000535215	TSPAN11	HGNC:30795	
ENSG00000170234	ENST00000307063	PWWP2A	HGNC:29406	Q96N64
ENSG00000163468	ENST00000446905	CCT3	HGNC:1616	
ENSG00000080644	ENST00000559658	CHRNA3	HGNC:1957	P32297
ENSG00000118420	ENST00000430071	UBE3D	HGNC:21381	
ENSG00000009765	ENST00000392256	IYD	HGNC:21071	Q6PHW0
ENSG00000131482	ENST00000592383	G6PC	HGNC:4056	P35575
ENSG00000281331	ENST00000630104			
ENSG00000170234	ENST00000520662	PWWP2A	HGNC:29406	
ENSG00000187735	ENST00000520534	TCEA1	HGNC:11612	
ENSG00000112335	ENST00000230085	SNX3	HGNC:11174	O60493
ENSG00000174748	ENST00000415719	RPL15	HGNC:10306	P61313
ENSG00000118420	ENST00000369746	UBE3D	HGNC:21381	
ENSG00000275063	ENST00000618003			
ENSG00000276604	ENST00000619320	TARM1	HGNC:37250	
ENSG00000143155	ENST00000367833	TIPRL	HGNC:30231	O75663
ENSG00000163468	ENST00000478640	CCT3	HGNC:1616	
ENSG00000231558	ENST00000455325	HLA-DOA	HGNC:4936	
ENSG00000281370	ENST00000626900			
ENSG00000274651	ENST00000614518	PRPF31	HGNC:15446	
ENSG00000187735	ENST00000518310	TCEA1	HGNC:11612	
ENSG00000080644	ENST00000348639	CHRNA3	HGNC:1957	P32297
ENSG00000137496	ENST00000337131	IL18BP	HGNC:5987	O95998
ENSG00000018869	ENST00000301310	ZNF582	HGNC:26421	Q96NG8
ENSG00000163468	ENST00000415548	CCT3	HGNC:1616	
ENSG00000112335	ENST00000426155	SNX3	HGNC:11174	O60493
ENSG00000279992	ENST00000624966			
ENSG00000277737	ENST00000539936			
ENSG00000118420	ENST00000505226	UBE3D	HGNC:21381	
ENSG00000143155	ENST00000367830	TIPRL	HGNC:30231	O75663
ENSG00000009765	ENST00000392255	IYD	HGNC:21071	
ENSG00000137496	ENST00000531053	IL18BP	HGNC:5987	
ENSG00000185272	ENST00000400577	RBM11	HGNC:9897	P57052
ENSG00000118420	ENST00000626828	UBE3D	HGNC:21381	
ENSG00000186407	ENST00000392619	CD300E	HGNC:28874	Q496F6
ENSG00000205423	ENST00000458059	CNEP1R1	HGNC:26759	Q8N9A8
ENSG00000009765	ENST00000500320	IYD	HGNC:21071	
ENSG00000104687	ENST00000537535	GSR	HGNC:4623	P00390
ENSG00000018869	ENST00000586929	ZNF582	HGNC:26421	Q96NG8
ENSG00000112335	ENST00000368979	SNX3	HGNC:11174	O60493
ENSG00000104687	ENST00000541648	GSR	HGNC:4623	P00390
ENSG00000174748	ENST00000435882	RPL15	HGNC:10306	P61313
ENSG00000231558	ENST00000546375	HLA-DOA	HGNC:4936	
ENSG00000198876	ENST00000361264	DCAF12	HGNC:19911	Q5T6F0
ENSG00000168060	ENST00000358658	NAALADL1	HGNC:23536	Q9UQQ1
ENSG00000186407	ENST00000412268	CD300E	HGNC:28874	
ENSG00000187735	ENST00000518784	TCEA1	HGNC:11612	
ENSG00000018869	ENST00000587778	ZNF582	HGNC:26421	
ENSG00000104687	ENST00000546342	GSR	HGNC:4623	P00390
ENSG00000114650	ENST00000320017	SCAP	HGNC:30634	
ENSG00000137496	ENST00000343898	IL18BP	HGNC:5987	O95998
ENSG00000205423	ENST00000389134	CNEP1R1	HGNC:26759	
ENSG00000018869	ENST00000593145	ZNF582	HGNC:26421	
ENSG00000187735	ENST00000519704	TCEA1	HGNC:11612	
ENSG00000112335	ENST00000349379	SNX3	HGNC:11174	O60493
ENSG00000110900	ENST00000261177	TSPAN11	HGNC:30795	A1L157
ENSG00000009765	ENST00000422583	IYD	HGNC:21071	
ENSG00000274651	ENST00000618937	PRPF31	HGNC:15446	
ENSG00000141458	ENST00000591107	NPC1	HGNC:7897	
ENSG00000275165	ENST00000617902	TSEN34	HGNC:15506	
ENSG00000173200	ENST00000464300	PARP15	HGNC:26876	Q460N3
ENSG00000198876	ENST00000396990	DCAF12	HGNC:19911	
ENSG00000018869	ENST00000589895	ZNF582	HGNC:26421	
ENSG00000009765	ENST00000425615	IYD	HGNC:21071	
ENSG00000104687	ENST00000523295	GSR	HGNC:4623	
ENSG00000141458	ENST00000590723	NPC1	HGNC:7897	
ENSG00000174748	ENST00000354811	RPL15	HGNC:10306	P61313
ENSG00000139200	ENST00000540656	PIANP	HGNC:25338	Q8IYJ0
ENSG00000275123	ENST00000612678	TARM1	HGNC:37250	
ENSG00000278198	ENST00000611619			
ENSG00000205423	ENST00000568890	CNEP1R1	HGNC:26759	Q8N9A8
ENSG00000198876	ENST00000450964	DCAF12	HGNC:19911	
ENSG00000173200	ENST00000483793	PARP15	HGNC:26876	
ENSG00000018869	ENST00000619584	ZNF582	HGNC:26421	Q96NG8
ENSG00000131482	ENST00000253801	G6PC	HGNC:4056	P35575
ENSG00000104687	ENST00000521479	GSR	HGNC:4623	
ENSG00000080644	ENST00000326828	CHRNA3	HGNC:1957	P32297
ENSG00000131482	ENST00000585489	G6PC	HGNC:4056	
ENSG00000141458	ENST00000593280	NPC1	HGNC:7897	
ENSG00000137496	ENST00000534583	IL18BP	HGNC:5987	O95998
ENSG00000174748	ENST00000436146	RPL15	HGNC:10306	
ENSG00000278316	ENST00000619136	GP6	HGNC:14388	
ENSG00000205423	ENST00000566482	CNEP1R1	HGNC:26759	Q8N9A8
ENSG00000276211	ENST00000610746	GP6	HGNC:14388	
ENSG00000137496	ENST00000393707	IL18BP	HGNC:5987	O95998
ENSG00000196954	ENST00000444739	CASP4	HGNC:1505	P49662
ENSG00000280151	ENST00000623475			
ENSG00000275217	ENST00000621874			
ENSG00000173531	ENST00000448220	MST1	HGNC:7380	
ENSG00000135932	ENST00000258418	CAB39	HGNC:20292	Q9Y376
ENSG00000114650	ENST00000441517	SCAP	HGNC:30634	
ENSG00000205423	ENST00000562576	CNEP1R1	HGNC:26759	
ENSG00000224587	ENST00000420019	MDC1	HGNC:21163	Q14676
ENSG00000139200	ENST00000320591	PIANP	HGNC:25338	Q8IYJ0
ENSG00000275165	ENST00000619273	TSEN34	HGNC:15506	
ENSG00000080644	ENST00000559080	CHRNA3	HGNC:1957	
ENSG00000203784	ENST00000368747	LELP1	HGNC:32046	Q5T871
ENSG00000275165	ENST00000619994	TSEN34	HGNC:15506	
ENSG00000135932	ENST00000410084	CAB39	HGNC:20292	Q9Y376
ENSG00000205423	ENST00000565457	CNEP1R1	HGNC:26759	Q8N9A8
ENSG00000279229	ENST00000624334			
ENSG00000280298	ENST00000624970			
ENSG00000198959	ENST00000373403	TGM2	HGNC:11778	
ENSG00000278316	ENST00000616319	GP6	HGNC:14388	
ENSG00000141458	ENST00000586150	NPC1	HGNC:7897	
ENSG00000257215	ENST00000552607			
ENSG00000224587	ENST00000445130	MDC1	HGNC:21163	
ENSG00000137496	ENST00000404792	IL18BP	HGNC:5987	O95998
ENSG00000205423	ENST00000565556	CNEP1R1	HGNC:26759	
ENSG00000276211	ENST00000621278	GP6	HGNC:14388	
ENSG00000137496	ENST00000260049	IL18BP	HGNC:5987	O95998
ENSG00000135932	ENST00000409788	CAB39	HGNC:20292	Q9Y376
ENSG00000137496	ENST00000620017	IL18BP	HGNC:5987	O95998
ENSG00000139200	ENST00000534837	PIANP	HGNC:25338	Q8IYJ0
ENSG00000205423	ENST00000566093	CNEP1R1	HGNC:26759	
ENSG00000184905	ENST00000329035	TCEAL2	HGNC:29818	Q9H3H9
ENSG00000138615	ENST00000261883	CILP	HGNC:1980	O75339
ENSG00000280141	ENST00000622932			
ENSG00000103264	ENST00000311635	FBXO31	HGNC:16510	Q5XUX0
ENSG00000174748	ENST00000611050	RPL15	HGNC:10306	P61313
ENSG00000198959	ENST00000453095	TGM2	HGNC:11778	
ENSG00000073008	ENST00000425690	PVR	HGNC:9705	
ENSG00000224587	ENST00000441397	MDC1	HGNC:21163	
ENSG00000274626	ENST00000616928			
ENSG00000139200	ENST00000545917	PIANP	HGNC:25338	
ENSG00000073008	ENST00000344956	PVR	HGNC:9705	P15151
ENSG00000281359	ENST00000625822			
ENSG00000274626	ENST00000626065			
ENSG00000103264	ENST00000565593	FBXO31	HGNC:16510	
ENSG00000184905	ENST00000372780	TCEAL2	HGNC:29818	Q9H3H9
ENSG00000224587	ENST00000424437	MDC1	HGNC:21163	
ENSG00000112276	ENST00000314641	BVES	HGNC:1152	Q8NE79
ENSG00000073008	ENST00000403059	PVR	HGNC:9705	P15151
ENSG00000139200	ENST00000542740	PIANP	HGNC:25338	
ENSG00000279576	ENST00000625158			Q9UHZ2
ENSG00000224587	ENST00000413973	MDC1	HGNC:21163	
ENSG00000205423	ENST00000427478	CNEP1R1	HGNC:26759	Q8N9A8
ENSG00000174748	ENST00000456530	RPL15	HGNC:10306	P61313
ENSG00000196954	ENST00000393150	CASP4	HGNC:1505	P49662
ENSG00000139200	ENST00000536467	PIANP	HGNC:25338	
ENSG00000173200	ENST00000310366	PARP15	HGNC:26876	Q460N3
ENSG00000196954	ENST00000533252	CASP4	HGNC:1505	
ENSG00000277824	ENST00000615717	NCR1	HGNC:6731	
ENSG00000173200	ENST00000493645	PARP15	HGNC:26876	
ENSG00000281079	ENST00000628087			
ENSG00000122121	ENST00000371105	XPNPEP2	HGNC:12823	
ENSG00000112276	ENST00000336775	BVES	HGNC:1152	Q8NE79
ENSG00000277824	ENST00000617861	NCR1	HGNC:6731	
ENSG00000277824	ENST00000617145	NCR1	HGNC:6731	
ENSG00000073008	ENST00000187830	PVR	HGNC:9705	
ENSG00000110169	ENST00000615166	HPX	HGNC:5171	
ENSG00000234798	ENST00000419797	DXO	HGNC:2992	O77932
ENSG00000187658	ENST00000409999	C5orf52	HGNC:35121	A6NGY3
ENSG00000279588	ENST00000623469			
ENSG00000273748	ENST00000612919			
ENSG00000073008	ENST00000406449	PVR	HGNC:9705	
ENSG00000277824	ENST00000613768	NCR1	HGNC:6731	
ENSG00000278789	ENST00000616040	NLRP2	HGNC:22948	Q9NX02
ENSG00000224994	ENST00000440117	TRIM39	HGNC:10065	Q9HCM9
ENSG00000073008	ENST00000587785	PVR	HGNC:9705	
ENSG00000181472	ENST00000325144	ZBTB2	HGNC:20868	Q8N680
ENSG00000276333	ENST00000293937	HS3ST6	HGNC:14178	Q96QI5
ENSG00000112276	ENST00000446408	BVES	HGNC:1152	Q8NE79
ENSG00000277196	ENST00000621424			
ENSG00000278789	ENST00000619281	NLRP2	HGNC:22948	Q9NX02
ENSG00000278789	ENST00000616919	NLRP2	HGNC:22948	Q9NX02
ENSG00000278789	ENST00000613851	NLRP2	HGNC:22948	Q9NX02
ENSG00000224587	ENST00000552474	MDC1	HGNC:21163	
ENSG00000173171	ENST00000368376	MTX1	HGNC:7504	
ENSG00000279824	ENST00000623781			
ENSG00000279813	ENST00000624770			
ENSG00000277196	ENST00000615165			
ENSG00000173171	ENST00000316721	MTX1	HGNC:7504	
ENSG00000197915	ENST00000368801	HRNR	HGNC:20846	Q86YZ3
ENSG00000274619	ENST00000617994	CFD	HGNC:2771	P00746
ENSG00000112273	ENST00000510882	HDGFL1	HGNC:21095	Q5TGJ6
ENSG00000103264	ENST00000563113	FBXO31	HGNC:16510	
ENSG00000114656	ENST00000511438	KIAA1257	HGNC:29231	
ENSG00000122861	ENST00000481390	PLAU	HGNC:9052	
ENSG00000274619	ENST00000632706	CFD	HGNC:2771	
ENSG00000135932	ENST00000614925	CAB39	HGNC:20292	
ENSG00000224994	ENST00000440130	TRIM39	HGNC:10065	
ENSG00000224994	ENST00000449318	TRIM39	HGNC:10065	Q9HCM9
ENSG00000276263	ENST00000615620	TFPT	HGNC:13630	
ENSG00000174937	ENST00000312240	OR5M3	HGNC:14806	Q8NGP4
ENSG00000145041	ENST00000423656	VPRBP	HGNC:30911	Q9Y4B6
ENSG00000170903	ENST00000301919	MSANTD4	HGNC:29383	Q8NCY6
ENSG00000148153	ENST00000374242	INIP	HGNC:24994	Q9NRY2
ENSG00000281523	ENST00000628882			
ENSG00000276612	ENST00000623476			
ENSG00000280544	ENST00000627186			
ENSG00000133315	ENST00000255681	MACROD1	HGNC:29598	Q9BQ69
ENSG00000157800	ENST00000485734	SLC37A3	HGNC:20651	
ENSG00000084731	ENST00000264712	KIF3C	HGNC:6321	O14782
ENSG00000224994	ENST00000424180	TRIM39	HGNC:10065	
ENSG00000182053	ENST00000622138	TRIM49B	HGNC:42955	A6NDI0
ENSG00000170903	ENST00000530788	MSANTD4	HGNC:29383	
ENSG00000277178	ENST00000620707	TARM1	HGNC:37250	B6A8C7
ENSG00000145041	ENST00000504652	VPRBP	HGNC:30911	Q9Y4B6
ENSG00000278082	ENST00000633570			
ENSG00000170903	ENST00000534458	MSANTD4	HGNC:29383	
ENSG00000103264	ENST00000618298	FBXO31	HGNC:16510	
ENSG00000278082	ENST00000616593			
ENSG00000206279	ENST00000399344	DAXX	HGNC:2681	Q9UER7
ENSG00000224994	ENST00000414015	TRIM39	HGNC:10065	Q9HCM9
ENSG00000157800	ENST00000485861	SLC37A3	HGNC:20651	
ENSG00000279937	ENST00000624812			
ENSG00000114656	ENST00000265068	KIAA1257	HGNC:29231	Q9ULG3
ENSG00000280403	ENST00000624078			
ENSG00000224994	ENST00000422419	TRIM39	HGNC:10065	
ENSG00000281602	ENST00000629867			
ENSG00000198535	ENST00000355522	C2CD4A	HGNC:33627	Q8NCU7
ENSG00000157800	ENST00000484416	SLC37A3	HGNC:20651	
ENSG00000182053	ENST00000332682	TRIM49B	HGNC:42955	A6NDI0
ENSG00000170903	ENST00000530108	MSANTD4	HGNC:29383	
ENSG00000173171	ENST00000424959	MTX1	HGNC:7504	
ENSG00000173171	ENST00000609421	MTX1	HGNC:7504	Q13505
ENSG00000224994	ENST00000413715	TRIM39	HGNC:10065	Q9HCM9
ENSG00000084731	ENST00000417737	KIF3C	HGNC:6321	
ENSG00000157800	ENST00000490760	SLC37A3	HGNC:20651	
ENSG00000084731	ENST00000455394	KIF3C	HGNC:6321	
ENSG00000223767	ENST00000449794	RNF5	HGNC:10068	Q99942
ENSG00000276296	ENST00000616277	TFPT	HGNC:13630	
ENSG00000280684	ENST00000625266			
ENSG00000224994	ENST00000437257	TRIM39	HGNC:10065	
ENSG00000170903	ENST00000617528	MSANTD4	HGNC:29383	
ENSG00000084731	ENST00000405914	KIF3C	HGNC:6321	O14782
ENSG00000279232	ENST00000624710			
ENSG00000148153	ENST00000374236	INIP	HGNC:24994	
ENSG00000114656	ENST00000515659	KIAA1257	HGNC:29231	Q9ULG3
ENSG00000281126	ENST00000628664			
ENSG00000196954	ENST00000417440	CASP4	HGNC:1505	
ENSG00000145041	ENST00000335891	VPRBP	HGNC:30911	Q9Y4B6
ENSG00000184330	ENST00000368729	S100A7A	HGNC:21657	Q86SG5
ENSG00000271254	ENST00000614336			
ENSG00000148153	ENST00000374234	INIP	HGNC:24994	
ENSG00000197217	ENST00000518471	ENTPD4	HGNC:14573	
ENSG00000273511	ENST00000612406	OSCAR	HGNC:29960	
ENSG00000184330	ENST00000368728	S100A7A	HGNC:21657	Q86SG5
ENSG00000157800	ENST00000464834	SLC37A3	HGNC:20651	
ENSG00000277996	ENST00000613354	TMC4	HGNC:22998	
ENSG00000273511	ENST00000617622	OSCAR	HGNC:29960	
ENSG00000224994	ENST00000552950	TRIM39	HGNC:10065	
ENSG00000157800	ENST00000469193	SLC37A3	HGNC:20651	
ENSG00000273511	ENST00000619631	OSCAR	HGNC:29960	
ENSG00000279435	ENST00000624593			
ENSG00000184330	ENST00000329256	S100A7A	HGNC:21657	Q86SG5
